yearID,teamID,parkID,firstGame,lastGame,games,openings,attendance
1970,MIN,MIN02,4/11/1970,10/1/1970,81,77,1251837
1970,MON,MON01,4/8/1970,9/27/1970,80,74,1424449
1970,NYA,NYC16,4/7/1970,9/27/1970,81,69,1136873
1970,NYN,NYC17,4/14/1970,10/1/1970,82,74,2697456
1970,OAK,OAK01,4/13/1970,10/1/1970,81,77,778436
1970,PHI,PHI11,4/7/1970,10/1/1970,80,73,708247
1970,PIT,PIT06,4/7/1970,6/28/1970,42,40,386907
1970,PIT,PIT07,7/16/1970,9/27/1970,40,36,955100
1970,SDN,SAN01,4/7/1970,10/1/1970,81,73,633369
1970,SFN,SFO02,4/7/1970,9/27/1970,81,72,740404
1970,SLN,STL09,4/10/1970,10/1/1970,81,75,1627777
1970,WS2,WAS10,4/6/1970,9/27/1970,81,79,824750
1971,ATL,ATL01,4/9/1971,9/30/1971,82,76,1006320
1971,BAL,BAL11,4/7/1971,9/29/1971,77,64,1033035
1971,BOS,BOS07,4/6/1971,9/26/1971,80,77,1682829
1971,CAL,ANA01,4/6/1971,9/26/1971,81,79,926253
1971,CHA,CHI10,4/9/1971,9/30/1971,81,69,832388
1971,CHN,CHI11,4/6/1971,9/26/1971,81,77,1653007
1971,CIN,CIN08,4/5/1971,9/26/1971,81,76,1501125
1971,CLE,CLE07,4/8/1971,9/29/1971,81,72,591298
1971,DET,DET04,4/6/1971,9/26/1971,81,77,1591037
1971,HOU,HOU02,4/5/1971,9/23/1971,81,79,1260897
1971,KCA,KAN05,4/12/1971,9/26/1971,81,72,910784
1971,LAN,LOS03,4/9/1971,9/30/1971,81,78,2064549
1971,ML4,MIL05,4/10/1971,9/19/1971,82,75,731533
1971,MIN,MIN02,4/6/1971,9/30/1971,79,75,940848
1971,MON,MON01,4/13/1971,9/30/1971,80,72,1293053
1971,NYA,NYC16,4/13/1971,9/22/1971,81,70,1074518
1971,NYN,NYC17,4/6/1971,9/30/1971,81,74,2266660
1971,OAK,OAK01,4/7/1971,9/29/1971,81,73,907835
1971,PHI,PHI12,4/10/1971,9/30/1971,81,75,1511073
1971,PIT,PIT07,4/6/1971,9/19/1971,80,76,1501132
1971,SDN,SAN01,4/6/1971,9/30/1971,81,69,549075
1971,SFN,SFO02,4/12/1971,9/19/1971,81,72,1119834
1971,SLN,STL09,4/10/1971,9/26/1971,82,79,1604431
1971,WS2,WAS10,4/5/1971,9/30/1971,81,77,655156
1972,ATL,ATL01,4/17/1972,10/4/1972,78,68,752970
1972,BAL,BAL11,4/16/1972,10/1/1972,77,69,899948
1972,BOS,BOS07,4/17/1972,9/28/1972,78,75,1434336
1972,CAL,ANA01,4/15/1972,10/4/1972,80,79,744140
1972,CHA,CHI10,4/18/1972,9/27/1972,78,66,1198654
1972,CHN,CHI11,4/15/1972,10/4/1972,77,74,1299163
1972,CIN,CIN08,4/15/1972,10/4/1972,76,71,1612695
1972,CLE,CLE07,4/15/1972,10/3/1972,77,65,759774
1972,DET,DET04,4/15/1972,10/4/1972,78,74,1901845
1972,HOU,HOU02,4/15/1972,9/27/1972,77,76,1464244
1972,KCA,KAN05,4/15/1972,10/4/1972,77,69,706756
1972,LAN,LOS03,4/21/1972,9/27/1972,75,73,1860498
1972,ML4,MIL05,4/22/1972,9/24/1972,79,68,600419
1972,MIN,MIN02,4/23/1972,10/4/1972,74,69,807571
1972,MON,MON01,4/18/1972,10/4/1972,78,72,1142244
1972,NYA,NYC16,4/18/1972,10/4/1972,77,62,967715
1972,NYN,NYC17,4/15/1972,9/24/1972,78,72,2134194
1972,OAK,OAK01,4/15/1972,9/28/1972,77,70,927544
1972,PHI,PHI12,4/17/1972,9/28/1972,79,72,1343323
1972,PIT,PIT07,4/18/1972,10/4/1972,78,70,1427460
1972,SDN,SAN01,4/15/1972,10/1/1972,80,70,643273
1972,SFN,SFO02,4/21/1972,10/4/1972,77,69,645578
1972,SLN,STL09,4/15/1972,9/27/1972,77,72,1196894
1972,TEX,ARL01,4/21/1972,10/1/1972,77,75,667287
1973,ATL,ATL01,4/6/1973,9/30/1973,81,68,802848
1973,BAL,BAL11,4/6/1973,9/29/1973,81,72,960307
1973,BOS,BOS07,4/6/1973,9/30/1973,81,77,1483301
1973,CAL,ANA01,4/6/1973,9/30/1973,81,80,1057631
1973,CHA,CHI10,4/11/1973,9/27/1973,81,75,1315260
1973,CHN,CHI11,4/6/1973,10/1/1973,80,73,1351971
1973,CIN,CIN08,4/5/1973,9/30/1973,81,75,2017821
1973,CLE,CLE07,4/7/1973,9/26/1973,81,68,605066
1973,DET,DET04,4/11/1973,9/24/1973,81,78,1724146
1973,HOU,HOU02,4/9/1973,9/26/1973,81,80,1393998
1973,KCA,KAN06,4/10/1973,9/23/1973,81,74,1345441
1973,LAN,LOS03,4/11/1973,9/23/1973,81,80,2139452
1973,ML4,MIL05,4/13/1973,9/27/1973,81,73,1092244
1973,MIN,MIN02,4/13/1973,9/23/1973,81,76,907499
1973,MON,MON01,4/14/1973,9/24/1973,81,73,1246863
1973,NYA,NYC16,4/9/1973,9/30/1973,81,72,1262039
1973,NYN,NYC17,4/6/1973,9/26/1973,81,73,1914695
1973,OAK,OAK01,4/6/1973,9/30/1973,81,79,1000045
1973,PHI,PHI12,4/10/1973,9/23/1973,81,75,1475932
1973,PIT,PIT07,4/6/1973,10/1/1973,81,72,1318558
1973,SDN,SAN01,4/6/1973,9/29/1973,81,75,612005
1973,SFN,SFO02,4/9/1973,9/23/1973,81,74,834415
1973,SLN,STL09,4/11/1973,9/30/1973,81,79,1573906
1973,TEX,ARL01,4/7/1973,9/30/1973,81,74,686162
1974,ATL,ATL01,4/8/1974,10/2/1974,81,75,981083
1974,BAL,BAL11,4/5/1974,9/29/1974,81,74,962620
1974,BOS,BOS07,4/11/1974,10/2/1974,81,78,1558391
1974,CAL,ANA01,4/9/1974,10/2/1974,81,78,917020
1974,CHA,CHI10,4/5/1974,10/2/1974,82,76,1166453
1974,CHN,CHI11,4/9/1974,9/29/1974,81,74,1015378
1974,CIN,CIN08,4/4/1974,9/29/1974,82,75,2157247
1974,CLE,CLE07,4/10/1974,9/29/1974,81,73,1111450
1974,DET,DET04,4/9/1974,10/2/1974,81,75,1245346
1974,HOU,HOU02,4/12/1974,10/2/1974,81,80,1093105
1974,KCA,KAN06,4/5/1974,9/29/1974,81,78,1174292
1974,LAN,LOS03,4/5/1974,9/25/1974,81,80,2629474
1974,ML4,MIL05,4/5/1974,10/2/1974,81,73,955760
1974,MIN,MIN02,4/9/1974,10/2/1974,82,77,667511
1974,MON,MON01,4/16/1974,10/1/1974,80,70,1019132
1974,NYA,NYC17,4/6/1974,9/25/1974,81,72,1290480
1974,NYN,NYC17,4/10/1974,10/2/1974,81,71,1727328
1974,OAK,OAK01,4/13/1974,9/29/1974,81,76,836662
1974,PHI,PHI12,4/6/1974,9/25/1974,81,77,1809228
1974,PIT,PIT07,4/10/1974,10/2/1974,81,72,1110737
1974,SDN,SAN01,4/9/1974,9/28/1974,81,76,1075471
1974,SFN,SFO02,4/5/1974,10/2/1974,81,74,519991
1974,SLN,STL09,4/5/1974,9/25/1974,81,76,1838413
1974,TEX,ARL01,4/4/1974,9/26/1974,80,76,1193867
1975,ATL,ATL01,4/15/1975,9/24/1975,80,73,534552
1975,BAL,BAL11,4/11/1975,9/24/1975,77,68,1002125
1975,BOS,BOS07,4/8/1975,9/28/1975,81,77,1748518
1975,CAL,ANA01,4/7/1975,9/23/1975,81,76,1058103
1975,CHA,CHI10,4/15/1975,9/21/1975,81,74,770802
1975,CHN,CHI11,4/10/1975,9/28/1975,81,76,1034819
1975,CIN,CIN08,4/7/1975,9/28/1975,81,75,2315603
1975,CLE,CLE07,4/8/1975,9/24/1975,80,69,977056
1975,DET,DET04,4/10/1975,9/21/1975,80,74,1063154
1975,HOU,HOU02,4/7/1975,9/24/1975,81,79,857444
1975,KCA,KAN06,4/11/1975,9/25/1975,81,77,1151805
1975,LAN,LOS03,4/14/1975,9/28/1975,81,80,2552103
1975,ML4,MIL05,4/11/1975,9/28/1975,81,73,1213363
1975,MIN,MIN02,4/15/1975,9/28/1975,82,73,737156
1975,MON,MON01,4/18/1975,9/24/1975,81,73,913202
1975,NYA,NYC17,4/11/1975,9/28/1975,78,68,1288046
1975,NYN,NYC17,4/8/1975,9/21/1975,81,76,1730766
1975,OAK,OAK01,4/8/1975,9/28/1975,81,77,1077597
1975,PHI,PHI12,4/11/1975,9/28/1975,81,74,1908969
1975,PIT,PIT07,4/11/1975,9/24/1975,80,73,1270013
1975,SDN,SAN01,4/10/1975,9/28/1975,81,77,1281747
1975,SFN,SFO02,4/11/1975,9/21/1975,81,74,522902
1975,SLN,STL09,4/7/1975,9/28/1975,82,78,1695034
1975,TEX,ARL01,4/8/1975,9/28/1975,80,76,1127663
1976,ATL,ATL01,4/13/1976,9/29/1976,81,71,817947
1976,BAL,BAL11,4/9/1976,9/29/1976,81,74,1058792
1976,BOS,BOS07,4/13/1976,10/3/1976,81,79,1895885
1976,CAL,ANA01,4/9/1976,9/30/1976,81,78,1006774
1976,CHA,CHI10,4/9/1976,9/25/1976,80,68,914942
1976,CHN,CHI11,4/13/1976,10/3/1976,81,77,1026785
1976,CIN,CIN08,4/8/1976,10/3/1976,81,75,2629708
1976,CLE,CLE07,4/10/1976,9/30/1976,79,68,949821
1976,DET,DET04,4/13/1976,9/25/1976,80,74,1471533
1976,HOU,HOU02,4/12/1976,10/2/1976,82,75,886622
1976,KCA,KAN06,4/13/1976,10/3/1976,81,78,1679160
1976,LAN,LOS03,4/13/1976,10/3/1976,81,79,2386301
1976,ML4,MIL05,4/8/1976,10/3/1976,81,75,1011399
1976,MIN,MIN02,4/13/1976,9/29/1976,81,75,715394
1976,MON,MON01,4/14/1976,9/26/1976,80,67,646698
1976,NYA,NYC16,4/15/1976,10/2/1976,80,74,2017932
1976,NYN,NYC17,4/9/1976,9/29/1976,82,76,1470364
1976,OAK,OAK01,4/17/1976,10/3/1976,81,79,780945
1976,PHI,PHI12,4/10/1976,10/3/1976,81,78,2480016
1976,PIT,PIT07,4/13/1976,10/3/1976,81,73,1025952
1976,SDN,SAN01,4/9/1976,9/29/1976,80,77,1458478
1976,SFN,SFO02,4/9/1976,9/26/1976,81,73,626868
1976,SLN,STL09,4/9/1976,9/29/1976,81,79,1200323
1976,TEX,ARL01,4/9/1976,10/3/1976,81,77,1161682
1977,ATL,ATL01,4/15/1977,9/28/1977,81,80,871526
1977,BAL,BAL11,4/7/1977,9/29/1977,81,77,1209440
1977,BOS,BOS07,4/7/1977,10/1/1977,80,74,2074549
1977,CAL,ANA01,4/15/1977,9/25/1977,81,76,1435133
1977,CHA,CHI10,4/12/1977,10/2/1977,81,74,1656135
1977,CHN,CHI11,4/7/1977,9/28/1977,81,75,1440753
1977,CIN,CIN08,4/6/1977,10/2/1977,81,76,2526031
1977,CLE,CLE07,4/16/1977,9/25/1977,81,70,897583
1977,DET,DET04,4/7/1977,9/25/1977,81,75,1359856
1977,HOU,HOU02,4/8/1977,9/25/1977,81,77,1099580
1977,KCA,KAN06,4/11/1977,10/2/1977,81,76,1852643
1977,LAN,LOS03,4/7/1977,10/2/1977,81,79,2945087
1977,ML4,MIL05,4/12/1977,10/2/1977,81,75,1115438
1977,MIN,MIN02,4/15/1977,9/28/1977,80,77,1162727
1977,MON,MON02,4/15/1977,9/25/1977,81,77,1410757
1977,NYA,NYC16,4/7/1977,10/2/1977,81,75,2113306
1977,NYN,NYC17,4/12/1977,9/23/1977,79,70,1062782
1977,OAK,OAK01,4/9/1977,9/28/1977,81,72,495578
1977,PHI,PHI12,4/9/1977,10/2/1977,81,79,2699750
1977,PIT,PIT07,4/7/1977,10/2/1977,81,73,1237359
1977,SDN,SAN01,4/12/1977,9/25/1977,81,79,1375269
1977,SEA,SEA02,4/6/1977,9/25/1977,81,76,1350601
1977,SFN,SFO02,4/15/1977,10/2/1977,81,74,696654
1977,SLN,STL09,4/15/1977,10/2/1977,83,79,1658282
1977,TEX,ARL01,4/11/1977,10/2/1977,81,75,1250721
1977,TOR,TOR01,4/7/1977,10/2/1977,80,72,1700370
1978,ATL,ATL01,4/7/1978,9/28/1978,81,75,905178
1978,BAL,BAL11,4/14/1978,9/28/1978,81,73,1051722
1978,BOS,BOS07,4/14/1978,10/2/1978,82,77,2320210
1978,CAL,ANA01,4/7/1978,10/1/1978,81,77,1755386
1978,CHA,CHI10,4/7/1978,9/26/1978,80,76,1491100
1978,CHN,CHI11,4/14/1978,10/1/1978,82,75,1524311
1978,CIN,CIN08,4/6/1978,10/1/1978,80,75,2532497
1978,CLE,CLE07,4/8/1978,9/24/1978,78,70,807123
1978,DET,DET04,4/7/1978,10/1/1978,81,76,1714843
1978,HOU,HOU02,4/10/1978,10/1/1978,81,78,1128233
1978,KCA,KAN06,4/10/1978,10/1/1978,81,80,2255493
1978,LAN,LOS03,4/14/1978,9/24/1978,81,80,3347803
1978,ML4,MIL05,4/7/1978,9/24/1978,81,75,1599412
1978,MIN,MIN02,4/14/1978,9/24/1978,81,73,787880
1978,MON,MON02,4/14/1978,9/24/1978,80,76,1427181
1978,NYA,NYC16,4/13/1978,10/1/1978,81,76,2382055
1978,NYN,NYC17,4/7/1978,9/26/1978,80,73,1007867
1978,OAK,OAK01,4/10/1978,10/1/1978,80,72,527017
1978,PHI,PHI12,4/7/1978,9/27/1978,82,77,2582409
1978,PIT,PIT07,4/7/1978,10/1/1978,81,70,964106
1978,SDN,SAN01,4/14/1978,10/1/1978,81,78,1669349
1978,SEA,SEA02,4/5/1978,10/1/1978,81,78,877530
1978,SFN,SFO02,4/7/1978,9/27/1978,81,74,1738855
1978,SLN,STL09,4/10/1978,10/1/1978,81,78,1278221
1978,TEX,ARL01,4/8/1978,9/27/1978,82,75,1447963
1978,TOR,TOR01,4/14/1978,9/24/1978,81,73,1562509
1979,ATL,ATL01,4/9/1979,9/26/1979,79,75,768737
1979,BAL,BAL11,4/6/1979,9/26/1979,79,72,1680427
1979,BOS,BOS07,4/5/1979,9/27/1979,80,79,2353125
1979,CAL,ANA01,4/10/1979,9/26/1979,81,81,2523575
1979,CHA,CHI10,4/10/1979,9/30/1979,79,73,1280702
1979,CHN,CHI11,4/5/1979,9/26/1979,81,76,1656343
1979,CIN,CIN08,4/4/1979,9/30/1979,80,77,2356933
1979,CLE,CLE07,4/7/1979,9/30/1979,81,74,1011744
1979,DET,DET04,4/7/1979,9/30/1979,80,75,1630939
1979,HOU,HOU02,4/6/1979,9/23/1979,81,77,1915449
1979,KCA,KAN06,4/5/1979,9/30/1979,81,79,2261845
1979,LAN,LOS03,4/5/1979,9/30/1979,81,81,2860954
1979,ML4,MIL05,4/10/1979,9/27/1979,81,76,1918893
1979,MIN,MIN02,4/17/1979,9/30/1979,81,75,1070621
1979,MON,MON02,4/14/1979,9/30/1979,81,72,2102153
1979,NYA,NYC16,4/5/1979,9/30/1979,81,79,2543848
1979,NYN,NYC17,4/10/1979,9/23/1979,82,69,788764
1979,OAK,OAK01,4/6/1979,9/23/1979,81,77,306763
1979,PHI,PHI12,4/10/1979,9/26/1979,81,77,2774849
1979,PIT,PIT07,4/6/1979,9/30/1979,81,74,1435427
1979,SDN,SAN01,4/13/1979,9/23/1979,81,77,1457147
1979,SEA,SEA02,4/4/1979,9/23/1979,81,80,844450
1979,SFN,SFO02,4/10/1979,9/30/1979,81,77,1456430
1979,SLN,STL09,4/6/1979,9/30/1979,82,77,1628406
1979,TEX,ARL01,4/10/1979,9/30/1979,81,78,1519672
1979,TOR,TOR01,4/13/1979,9/23/1979,81,77,1431659
1980,ATL,ATL01,4/17/1980,9/27/1980,80,77,1048352
1980,BAL,BAL11,4/15/1980,10/5/1980,81,80,1805020
1980,BOS,BOS07,4/14/1980,10/5/1980,81,79,1956110
1980,CAL,ANA01,4/11/1980,10/1/1980,81,81,2297327
1980,CHA,CHI10,4/10/1980,10/5/1980,81,75,1212860
1980,CHN,CHI11,4/17/1980,9/28/1980,81,76,1204582
1980,CIN,CIN08,4/9/1980,10/5/1980,82,76,2031596
1980,CLE,CLE07,4/19/1980,10/1/1980,79,72,1036352
1980,DET,DET04,4/18/1980,9/28/1980,82,76,1785360
1980,HOU,HOU02,4/10/1980,10/2/1980,81,78,2267593
1980,KCA,KAN06,4/10/1980,10/5/1980,81,80,2290056
1980,LAN,LOS03,4/17/1980,10/6/1980,82,81,3248887
1980,ML4,MIL05,4/10/1980,10/5/1980,82,77,1865583
1980,MIN,MIN02,4/22/1980,9/28/1980,80,73,769206
1980,MON,MON02,4/18/1980,10/5/1980,80,75,2185122
1980,NYA,NYC16,4/18/1980,10/5/1980,81,79,2627417
1980,NYN,NYC17,4/10/1980,10/1/1980,82,76,1178738
1980,OAK,OAK01,4/10/1980,9/28/1980,81,75,842319
1980,PHI,PHI12,4/11/1980,10/2/1980,81,78,2658957
1980,PIT,PIT07,4/14/1980,10/5/1980,81,74,1641757
1980,SDN,SAN01,4/10/1980,9/28/1980,81,78,1152438
1980,SEA,SEA02,4/9/1980,9/28/1980,81,80,837886
1980,SFN,SFO02,4/17/1980,10/5/1980,81,78,1098130
1980,SLN,STL09,4/10/1980,10/5/1980,81,80,1399755
1980,TEX,ARL01,4/10/1980,10/5/1980,80,77,1198165
1980,TOR,TOR01,4/16/1980,10/1/1980,81,75,1400327
1981,ATL,ATL01,4/10/1981,10/1/1981,50,49,534107
1981,BAL,BAL11,4/10/1981,10/4/1981,55,53,1024831
1981,BOS,BOS07,4/10/1981,9/27/1981,53,52,1060659
1981,CAL,ANA01,4/13/1981,9/27/1981,54,54,1441545
1981,CHA,CHI10,4/14/1981,10/4/1981,49,47,944701
1981,CHN,CHI11,4/9/1981,9/27/1981,58,55,565615
1981,CIN,CIN08,4/8/1981,10/4/1981,54,51,1111107
1981,CLE,CLE07,4/11/1981,10/5/1981,54,49,662417
1981,DET,DET04,4/9/1981,10/1/1981,55,54,1149744
1981,HOU,HOU02,4/13/1981,9/29/1981,51,50,1321222
1981,KCA,KAN06,4/14/1981,10/4/1981,47,47,1279440
1981,LAN,LOS03,4/9/1981,10/4/1981,56,56,2382579
1981,ML4,MIL05,4/16/1981,10/4/1981,49,48,878482
1981,MIN,MIN02,4/9/1981,9/30/1981,61,59,469090
1981,MON,MON02,4/15/1981,9/27/1981,56,52,1534663
1981,NYA,NYC16,4/9/1981,9/27/1981,51,50,1614482
1981,NYN,NYC17,4/15/1981,10/4/1981,52,49,701910
1981,OAK,OAK01,4/17/1981,9/30/1981,56,51,1298105
1981,PHI,PHI12,4/13/1981,10/4/1981,55,54,1638914
1981,PIT,PIT07,4/9/1981,10/4/1981,51,48,549369
1981,SDN,SAN01,4/13/1981,9/27/1981,55,54,559711
1981,SEA,SEA02,4/9/1981,10/4/1981,57,56,636276
1981,SFN,SFO02,4/9/1981,10/4/1981,53,51,632274
1981,SLN,STL09,4/11/1981,9/29/1981,53,53,1010247
1981,TEX,ARL01,4/14/1981,10/4/1981,56,54,853032
1981,TOR,TOR01,4/13/1981,9/23/1981,53,51,755083
1982,ATL,ATL01,4/9/1982,9/26/1982,81,78,1800376
1982,BAL,BAL11,4/5/1982,10/3/1982,82,74,1613685
1982,BOS,BOS07,4/12/1982,9/30/1982,81,79,1954038
1982,CAL,ANA01,4/13/1982,10/3/1982,81,81,2807360
1982,CHA,CHI10,4/17/1982,9/29/1982,80,76,1567787
1982,CHN,CHI11,4/9/1982,10/3/1982,81,79,1250410
1982,CIN,CIN08,4/5/1982,9/26/1982,81,79,1340706
1982,CLE,CLE07,4/10/1982,10/3/1982,81,77,1044041
1982,DET,DET04,4/15/1982,9/30/1982,81,76,1636058
1982,HOU,HOU02,4/6/1982,10/3/1982,81,80,1560396
1982,KCA,KAN06,4/9/1982,10/3/1982,81,80,2279464
1982,LAN,LOS03,4/6/1982,9/30/1982,81,80,3608881
1982,ML4,MIL05,4/16/1982,9/26/1982,82,78,1978815
1982,MIN,MIN03,4/6/1982,10/3/1982,81,81,921186
1982,MON,MON02,4/14/1982,9/28/1982,81,78,2319792
1982,NYA,NYC16,4/11/1982,10/3/1982,81,75,2041219
1982,NYN,NYC17,4/13/1982,9/30/1982,81,75,1320469
1982,OAK,OAK01,4/6/1982,9/26/1982,81,78,1738658
1982,PHI,PHI12,4/8/1982,10/3/1982,81,77,2374711
1982,PIT,PIT07,4/16/1982,10/3/1982,81,76,1026477
1982,SDN,SAN01,4/6/1982,10/3/1982,81,79,1617391
1982,SEA,SEA02,4/16/1982,9/26/1982,81,81,1070387
1982,SFN,SFO02,4/13/1982,10/3/1982,81,77,1228846
1982,SLN,STL09,4/10/1982,9/26/1982,81,80,2111922
1982,TEX,ARL01,4/12/1982,9/29/1982,81,78,1154432
1982,TOR,TOR01,4/9/1982,10/3/1982,81,77,1275908
1983,ATL,ATL01,4/8/1983,9/27/1983,80,77,2116740
1983,BAL,BAL11,4/4/1983,10/2/1983,81,77,2036397
1983,BOS,BOS07,4/5/1983,10/2/1983,81,77,1780794
1983,CAL,ANA01,4/5/1983,9/28/1983,81,78,2555376
1983,CHA,CHI10,4/12/1983,9/21/1983,81,79,2132813
1983,CHN,CHI11,4/6/1983,9/28/1983,81,79,1483702
1983,CIN,CIN08,4/4/1983,9/29/1983,81,79,1192882
1983,CLE,CLE07,4/9/1983,9/22/1983,81,72,768937
1983,DET,DET04,4/8/1983,10/2/1983,81,76,1786900
1983,HOU,HOU02,4/5/1983,10/2/1983,82,81,1352942
1983,KCA,KAN06,4/9/1983,9/25/1983,82,79,1963886
1983,LAN,LOS03,4/8/1983,10/2/1983,80,80,3509313
1983,ML4,MIL05,4/15/1983,9/29/1983,81,77,2266725
1983,MIN,MIN03,4/5/1983,9/29/1983,81,80,868272
1983,MON,MON02,4/12/1983,9/25/1983,81,76,2320556
1983,NYA,NYC16,4/12/1983,9/29/1983,81,78,2249688
1983,NYN,NYC17,4/5/1983,10/2/1983,82,74,1099876
1983,OAK,OAK01,4/4/1983,10/2/1983,81,77,1294941
1983,PHI,PHI12,4/12/1983,10/2/1983,82,75,2128345
1983,PIT,PIT07,4/12/1983,9/29/1983,81,74,1227449
1983,SDN,SAN01,4/12/1983,10/2/1983,82,78,1544736
1983,SEA,SEA02,4/5/1983,10/2/1983,81,81,808037
1983,SFN,SFO02,4/5/1983,9/21/1983,81,77,1256098
1983,SLN,STL09,4/5/1983,10/2/1983,81,79,2343669
1983,TEX,ARL01,4/4/1983,10/2/1983,81,78,1362314
1983,TOR,TOR01,4/9/1983,10/2/1983,81,77,1930277
1984,ATL,ATL01,4/3/1984,9/30/1984,81,79,1724891
1984,BAL,BAL11,4/2/1984,9/26/1984,81,76,2037206
1984,BOS,BOS07,4/13/1984,9/30/1984,81,77,1660551
1984,CAL,ANA01,4/2/1984,9/23/1984,81,81,2402997
1984,CHA,CHI10,4/6/1984,9/26/1984,81,81,2135827
1984,CHN,CHI11,4/13/1984,9/30/1984,80,75,2108055
1984,CIN,CIN08,4/2/1984,9/30/1984,81,78,1270073
1984,CLE,CLE07,4/14/1984,9/30/1984,81,73,731378
1984,DET,DET04,4/10/1984,9/23/1984,82,76,2704794
1984,HOU,HOU02,4/3/1984,9/23/1984,81,81,1230579
1984,KCA,KAN06,4/3/1984,9/26/1984,81,77,1810018
1984,LAN,LOS03,4/3/1984,9/30/1984,81,81,3134824
1984,ML4,MIL05,4/17/1984,9/30/1984,81,76,1608509
1984,MIN,MIN03,4/3/1984,9/23/1984,81,81,1598373
1984,MON,MON02,4/13/1984,9/30/1984,81,76,1623419
1984,NYA,NYC16,4/10/1984,9/30/1984,81,78,1823496
1984,NYN,NYC17,4/17/1984,9/26/1984,81,75,1829481
1984,OAK,OAK01,4/3/1984,9/30/1984,81,79,1353281
1984,PHI,PHI12,4/10/1984,9/30/1984,81,77,2062966
1984,PIT,PIT07,4/17/1984,9/26/1984,81,76,773195
1984,SDN,SAN01,4/3/1984,9/23/1984,81,80,1984953
1984,SEA,SEA02,4/4/1984,9/30/1984,81,81,869874
1984,SFN,SFO02,4/3/1984,9/26/1984,81,77,1001551
1984,SLN,STL09,4/13/1984,9/23/1984,81,79,2059347
1984,TEX,ARL01,4/3/1984,9/30/1984,80,80,1102430
1984,TOR,TOR01,4/17/1984,9/23/1984,81,79,2110009
1985,ATL,ATL01,4/12/1985,9/29/1985,81,79,1350047
1985,BAL,BAL11,4/8/1985,10/6/1985,81,80,2137434
1985,BOS,BOS07,4/8/1985,10/6/1985,81,77,1786463
1985,CAL,ANA01,4/9/1985,9/25/1985,79,79,2567787
1985,CHA,CHI10,4/19/1985,10/6/1985,81,79,1669970
1985,CHN,CHI11,4/9/1985,10/3/1985,81,81,2161534
1985,CIN,CIN08,4/8/1985,9/29/1985,81,77,1839347
1985,CLE,CLE07,4/13/1985,10/2/1985,81,75,655181
1985,DET,DET04,4/8/1985,10/3/1985,81,79,2286610
1985,HOU,HOU02,4/9/1985,10/1/1985,81,80,1184383
1985,KCA,KAN06,4/8/1985,10/6/1985,82,80,2162715
1985,LAN,LOS03,4/12/1985,10/6/1985,81,81,3264683
1985,ML4,MIL05,4/9/1985,9/29/1985,80,80,1359995
1985,MIN,MIN03,4/15/1985,10/6/1985,84,81,1652063
1985,MON,MON02,4/19/1985,10/3/1985,81,78,1502494
1985,NYA,NYC16,4/16/1985,10/3/1985,80,77,2214587
1985,NYN,NYC17,4/9/1985,10/6/1985,81,78,2751237
1985,OAK,OAK01,4/12/1985,9/29/1985,79,77,1334627
1985,PHI,PHI12,4/9/1985,10/6/1985,81,78,1830350
1985,PIT,PIT07,4/12/1985,9/29/1985,80,78,735900
1985,SDN,SAN01,4/15/1985,10/6/1985,81,79,2210352
1985,SEA,SEA02,4/9/1985,9/29/1985,83,81,1127603
1985,SFN,SFO02,4/9/1985,10/6/1985,81,79,818697
1985,SLN,STL09,4/15/1985,10/6/1985,81,80,2661465
1985,TEX,ARL01,4/12/1985,10/6/1985,80,79,1112461
1985,TOR,TOR01,4/16/1985,10/6/1985,80,78,2468925
1986,ATL,ATL01,4/8/1986,10/2/1986,81,80,1387152
1986,BAL,BAL11,4/7/1986,10/5/1986,79,79,1973222
1986,BOS,BOS07,4/14/1986,10/5/1986,81,79,2146694
1986,CAL,ANA01,4/14/1986,9/28/1986,82,81,2655459
1986,CHA,CHI10,4/7/1986,10/1/1986,81,79,1424017
1986,CHN,CHI11,4/18/1986,10/5/1986,80,78,1859102
1986,CIN,CIN08,4/7/1986,10/5/1986,81,78,1692432
1986,CLE,CLE07,4/11/1986,10/5/1986,81,79,1470977
1986,DET,DET04,4/7/1986,9/25/1986,81,77,1899437
1986,HOU,HOU02,4/8/1986,10/5/1986,81,81,1734266
1986,KCA,KAN06,4/11/1986,10/1/1986,81,78,2320764
1986,LAN,LOS03,4/7/1986,10/5/1986,81,80,3033208
1986,ML4,MIL05,4/14/1986,10/2/1986,80,79,1265041
1986,MIN,MIN03,4/11/1986,10/5/1986,81,81,1256566
1986,MON,MON02,4/15/1986,10/2/1986,80,77,1125164
1986,NYA,NYC16,4/8/1986,10/1/1986,80,80,2268186
1986,NYN,NYC17,4/14/1986,10/5/1986,81,75,2762417
1986,OAK,OAK01,4/8/1986,10/5/1986,83,79,1314646
1986,PHI,PHI12,4/11/1986,10/5/1986,80,78,1918623
1986,PIT,PIT07,4/8/1986,9/28/1986,81,80,1014629
1986,SDN,SAN01,4/11/1986,10/1/1986,81,81,1805776
1986,SEA,SEA02,4/8/1986,9/28/1986,82,81,1028223
1986,SFN,SFO02,4/15/1986,10/2/1986,81,78,1532385
1986,SLN,STL09,4/8/1986,10/2/1986,81,81,2498142
1986,TEX,ARL01,4/8/1986,10/5/1986,81,79,1692021
1986,TOR,TOR01,4/14/1986,10/5/1986,81,78,2455477
